108.001 -12.368 -999 -13.28 -1.582 0.0 256.698 165.963 -94.051 0.0 0.0 0.0 0.3 -999 0.0 0.0 0.0 -10.78 -12.36 -999 -13.28 80.3 1.8 1.8 320.0 0.0 1.967 -0.022 0.0 0.0 1.967 3.944 0.808 0.0 -0.0 0.0 0.0 -999 -0.052 0.0 -999 -999 -999 -999 -999 -1.0 -1.0 1.967 0.1 1.967 6.0 1.967 6.0 1.967 6.0 0.0 0.0
136.395 -37.942 -999 -15.2 -2.907 0.0 257.193 164.942 -95.546 0.0 0.0 0.0 0.3 -999 0.0 0.0 0.0 -11.12 -12.808 -999 -15.2 75.2 2.0 2.0 319.0 0.0 1.578 -0.04 0.0 0.0 1.578 3.352 0.648 0.0 -0.0 0.0 0.0 -999 -0.159 0.0 -999 -999 -999 -999 -999 -1.0 -1.0 1.578 0.1 1.578 6.0 1.578 6.0 1.578 6.0 0.0 0.0
-23.87 -145.787 -999 -9.17 -13.029 0.0 268.327 165.684 -105.953 124.349 414.496 290.147 0.3 -999 414.496 0.0 414.496 -8.98 -9.17 -999 -9.17 72.9 1.9 1.9 318.0 0.0 0.0 -0.308 0.0 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.042 -999 -0.606 0.0 -999 -999 -999 -999 -999 -1.0 -1.0 0.0 6.0 0.0 6.0 0.0 6.0 0.0 6.0 0.0 -999.0
-50.518 -147.352 -999 -3.09 -83.25 0.0 286.408 183.375 -106.696 233.417 1117.869 884.452 0.2 -999 1117.869 0.0 1117.869 -3.97 -3.09 -999 -3.09 59.1 0.9 0.9 282.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.0 -999 0.0 0.0 -999 -999 -999 -999 -999 -1.0 -1.0 0.0 6.0 0.0 6.0 0.0 6.0 0.0 6.0 0.0 -999.0
12.107 -56.629 -999 -6.86 -83.25 0.0 288.432 193.017 -99.271 195.942 979.711 783.769 0.2 -999 979.711 0.0 979.711 -2.32 -6.86 -999 -6.86 57.1 0.5 0.5 271.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.0 -999 0.0 0.0 -999 -999 -999 -999 -999 -1.0 -1.0 0.0 6.0 0.0 6.0 0.0 6.0 0.0 6.0 0.0 -999.0
41.791 7.168 -999 -15.08 -83.25 0.0 258.085 185.26 -76.525 95.976 479.882 383.906 0.2 -999 479.882 0.0 479.882 -9.47 -15.08 -999 -15.08 84.6 1.0 1.0 326.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.0 -999 0.0 0.0 -999 -999 -999 -999 -999 -1.0 -1.0 0.0 6.0 0.0 6.0 0.0 6.0 0.0 6.0 0.0 -999.0
113.454 25.378 -999 -16.76 -83.25 0.0 243.052 169.967 -76.48 0.0 0.0 0.0 0.2 -999 0.0 0.0 0.0 -11.48 -16.76 -999 -16.76 82.0 1.3 1.3 327.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.0 -999 0.0 0.0 -999 -999 -999 -999 -999 -1.0 -1.0 0.0 6.0 0.0 6.0 0.0 6.0 0.0 6.0 0.0 -999.0
167.055 22.63 -999 -18.23 -83.25 0.0 236.329 157.634 -81.843 0.0 0.0 0.0 0.2 -999 0.0 0.0 0.0 -12.84 -18.23 -999 -18.23 73.9 1.5 1.5 325.0 0.0 0.0 0.0 0.0 0.0 0.0 2.095 0.0 0.0 -0.0 0.0 0.0 -999 0.0 0.0 -999 -999 -999 -999 -999 -1.0 -1.0 0.0 6.0 0.0 6.0 0.0 6.0 0.0 6.0 0.0 -999.0
196.912 5.958 -999 -19.02 -83.25 0.0 234.02 146.634 -90.315 0.0 0.0 0.0 0.2 -999 0.0 0.0 0.0 -15.04 -19.02 -999 -19.02 75.4 1.8 1.8 322.0 0.0 0.0 0.0 0.0 0.0 0.0 1.967 0.0 0.0 -0.0 0.0 0.0 -999 0.0 0.0 -999 -999 -999 -999 -999 -1.0 -1.0 0.0 6.0 0.0 6.0 0.0 6.0 0.0 6.0 0.0 -999.0
159.422 1.499 -999 -18.88 -83.25 0.0 232.006 142.281 -92.568 0.0 0.0 0.0 0.2 -999 0.0 0.0 0.0 -16.62 -18.88 -999 -18.88 74.9 1.6 1.6 325.0 0.0 0.0 0.0 0.0 0.0 0.0 1.578 0.0 0.0 -0.0 0.0 0.0 -999 0.0 0.0 -999 -999 -999 -999 -999 -1.0 -1.0 0.0 6.0 0.0 6.0 0.0 6.0 0.0 6.0 0.0 -999.0
